Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-07,6.33,6.57,5.81,5.81,13383,-0.52,0.76,-8.92,13.03,0.38,8.53,8.31,-0.6,-0.3,-0.3,503436,1.34,21.67,100.0,-1.0,-78.33,Strong Sell Signal,9.84,8.53,7.22,0.31,40.9,Target Volume,Expected Range,,
2023-07-06,6.55,6.64,5.98,6.25,13332,-0.3,0.66,-4.8,10.56,0.33,8.57,8.4,-0.49,-0.23,-0.26,516819,0.03,23.33,100.0,-1.0,-76.67,Strong Sell Signal,9.67,8.57,7.47,0.26,42.42,Target Volume,Expected Range,,
2023-07-05,6.98,7.29,6.55,6.57,15814,-0.41,0.74,-6.24,11.26,0.37,8.61,8.47,-0.38,-0.17,-0.22,530151,4.53,25.0,100.0,-1.0,-75.0,Strong Sell Signal,9.53,8.61,7.69,0.21,43.58,Target Volume,Expected Range,,
2023-07-03,7.8,7.84,6.88,7.0,45066,-0.8,0.96,-11.43,13.71,0.48,8.64,8.53,-0.27,-0.11,-0.16,545965,7.31,26.67,100.0,-1.0,-73.33,Strong Sell Signal,9.39,8.64,7.89,0.17,45.22,Target Volume,Expected Range,,
2023-06-30,8.0,8.0,7.89,7.89,3710,-0.11,0.11,-1.39,1.39,0.06,8.67,8.58,-0.18,-0.07,-0.1,591031,16.68,28.33,96.67,-1.0,-68.33,Weak Sell Signal,9.29,8.67,8.05,0.14,48.95,Target Volume,Expected Range,,
2023-06-29,7.7,8.2,7.56,8.2,2378,0.5,0.64,6.1,7.8,0.32,8.68,8.61,-0.14,-0.05,-0.09,594741,16.68,30.0,98.33,-1.0,-68.33,Weak Sell Signal,9.27,8.68,8.1,0.14,50.38,Target Volume,Expected Range,,
2023-06-28,8.48,8.48,7.23,7.8,25068,-0.68,1.25,-8.72,16.03,0.62,8.69,8.62,-0.12,-0.02,-0.1,592363,16.68,31.67,100.0,-1.0,-68.33,Weak Sell Signal,9.27,8.69,8.1,0.13,48.48,Target Volume,Expected Range,,
2023-06-27,8.4,8.4,8.27,8.39,1484,-0.0,0.12,-0.06,1.49,0.06,8.7,8.65,-0.06,0.0,-0.06,617431,27.58,33.33,31.67,1.0,1.67,High Volatility / Hold Signal,9.24,8.7,8.16,0.12,51.33,Target Volume,Expected Range,,
2023-06-26,8.32,8.54,8.27,8.53,4385,0.21,0.27,2.46,3.17,0.13,8.7,8.66,-0.04,0.02,-0.05,618915,27.58,35.0,33.33,1.0,1.67,High Volatility / Hold Signal,9.24,8.7,8.16,0.12,52.05,Target Volume,Expected Range,,
2023-06-23,8.37,8.6,8.25,8.49,10986,0.12,0.35,1.41,4.12,0.17,8.69,8.66,-0.02,0.03,-0.05,614530,27.58,36.67,35.0,1.0,1.67,High Volatility / Hold Signal,9.24,8.69,8.15,0.13,51.86,Target Volume,Expected Range,,
